scenario,mode,memory_mode,backend,model,round,stage,prompt_tokens,output_tokens,total_tokens,latency,ttft,tokens_per_second,peak_gpu_memory_mb,success,score,prefix_cache_hit_rate,cached_prompt_tokens,kv_cache_usage,agent_meta_enabled,agent_meta_sent,agent_meta_agent_id,agent_meta_session_id,agent_meta_context_id,agent_meta_segment_type,agent_meta_priority,cache_stats_available,cache_stats_unavailable_reason,cache_total_blocks,cache_agent_sessions,cache_tool_result_blocks,cache_shared_prefix_blocks,cache_scratchpad_blocks,cache_expired_branch_blocks
cache-pressure,sessions_4,sessions_4,vllm,/home/vip/.cache/huggingface/hub/models--Qwen--Qwen2.5-7B-Instruct/snapshots/a09a35458c702b33eeacc393d103063234e8bc28,1,shared_prefix,5483,123,5606,3.5530082830009633,1.2107538529999147,34.61855143667467,-1,True,1.0,-1,-1,-1,False,False,,,,,,True,,7999,14,2483,1388,1384,1381
cache-pressure,sessions_4,sessions_4,vllm,/home/vip/.cache/huggingface/hub/models--Qwen--Qwen2.5-7B-Instruct/snapshots/a09a35458c702b33eeacc393d103063234e8bc28,1,shared_prefix,5483,98,5581,2.320195493000938,0.3226248419996409,42.23782017318158,-1,True,1.0,-1,-1,-1,False,False,,,,,,True,,7999,14,2483,1388,1384,1381
cache-pressure,sessions_4,sessions_4,vllm,/home/vip/.cache/huggingface/hub/models--Qwen--Qwen2.5-7B-Instruct/snapshots/a09a35458c702b33eeacc393d103063234e8bc28,1,shared_prefix,5483,128,5611,2.9275194829970133,0.4030132189982396,43.72302242339358,-1,True,1.0,-1,-1,-1,False,False,,,,,,True,,7999,14,2483,1388,1384,1381
cache-pressure,sessions_4,sessions_4,vllm,/home/vip/.cache/huggingface/hub/models--Qwen--Qwen2.5-7B-Instruct/snapshots/a09a35458c702b33eeacc393d103063234e8bc28,1,shared_prefix,5483,91,5574,2.230472375998943,0.3477253259989084,40.79853262439289,-1,True,1.0,-1,-1,-1,False,False,,,,,,True,,7999,14,2483,1388,1384,1381
cache-pressure,sessions_4,sessions_4,vllm,/home/vip/.cache/huggingface/hub/models--Qwen--Qwen2.5-7B-Instruct/snapshots/a09a35458c702b33eeacc393d103063234e8bc28,2,tool_schema,5484,124,5608,2.6757417699991493,0.3289003540012345,46.34228959995621,-1,True,1.0,-1,-1,-1,False,False,,,,,,True,,7999,14,2483,1388,1384,1381
cache-pressure,sessions_4,sessions_4,vllm,/home/vip/.cache/huggingface/hub/models--Qwen--Qwen2.5-7B-Instruct/snapshots/a09a35458c702b33eeacc393d103063234e8bc28,2,tool_schema,5484,122,5606,2.6434828269993886,0.3373443230011617,46.15123607157378,-1,True,1.0,-1,-1,-1,False,False,,,,,,True,,7999,14,2483,1388,1384,1381
cache-pressure,sessions_4,sessions_4,vllm,/home/vip/.cache/huggingface/hub/models--Qwen--Qwen2.5-7B-Instruct/snapshots/a09a35458c702b33eeacc393d103063234e8bc28,2,tool_schema,5484,92,5576,2.1702067490004993,0.32876359799774946,42.39227439614733,-1,True,1.0,-1,-1,-1,False,False,,,,,,True,,7999,14,2483,1388,1384,1381
cache-pressure,sessions_4,sessions_4,vllm,/home/vip/.cache/huggingface/hub/models--Qwen--Qwen2.5-7B-Instruct/snapshots/a09a35458c702b33eeacc393d103063234e8bc28,2,tool_schema,5484,85,5569,2.221114961997955,0.3412255719995301,38.26906821767574,-1,True,1.0,-1,-1,-1,False,False,,,,,,True,,7999,14,2483,1388,1384,1381
cache-pressure,sessions_4,sessions_4,vllm,/home/vip/.cache/huggingface/hub/models--Qwen--Qwen2.5-7B-Instruct/snapshots/a09a35458c702b33eeacc393d103063234e8bc28,3,tool_result,5486,118,5604,2.9124230470006296,0.6472406050015707,40.51609196044605,-1,True,1.0,-1,-1,-1,False,False,,,,,,True,,7999,14,2483,1388,1384,1381
cache-pressure,sessions_4,sessions_4,vllm,/home/vip/.cache/huggingface/hub/models--Qwen--Qwen2.5-7B-Instruct/snapshots/a09a35458c702b33eeacc393d103063234e8bc28,3,tool_result,5486,113,5599,2.5263688759987417,0.33956321100049536,44.72822677382298,-1,True,1.0,-1,-1,-1,False,False,,,,,,True,,7999,14,2483,1388,1384,1381
cache-pressure,sessions_4,sessions_4,vllm,/home/vip/.cache/huggingface/hub/models--Qwen--Qwen2.5-7B-Instruct/snapshots/a09a35458c702b33eeacc393d103063234e8bc28,3,tool_result,5486,118,5604,2.5857553490022838,0.33983517800152185,45.634634400168764,-1,True,1.0,-1,-1,-1,False,False,,,,,,True,,7999,14,2483,1388,1384,1381
cache-pressure,sessions_4,sessions_4,vllm,/home/vip/.cache/huggingface/hub/models--Qwen--Qwen2.5-7B-Instruct/snapshots/a09a35458c702b33eeacc393d103063234e8bc28,3,tool_result,5486,92,5578,2.1769802759990853,0.3495127450005384,42.260373699425585,-1,True,1.0,-1,-1,-1,False,False,,,,,,True,,7999,14,2483,1388,1384,1381
cache-pressure,sessions_4,sessions_4,vllm,/home/vip/.cache/huggingface/hub/models--Qwen--Qwen2.5-7B-Instruct/snapshots/a09a35458c702b33eeacc393d103063234e8bc28,4,scratchpad,5485,101,5586,2.3125890940027602,0.3195528390024265,43.67399304179173,-1,True,1.0,-1,-1,-1,False,False,,,,,,True,,7999,14,2483,1388,1384,1381
cache-pressure,sessions_4,sessions_4,vllm,/home/vip/.cache/huggingface/hub/models--Qwen--Qwen2.5-7B-Instruct/snapshots/a09a35458c702b33eeacc393d103063234e8bc28,4,scratchpad,5485,91,5576,2.2303877859994827,0.34478937599851633,40.80007995525362,-1,True,1.0,-1,-1,-1,False,False,,,,,,True,,7999,14,2483,1388,1384,1381
cache-pressure,sessions_4,sessions_4,vllm,/home/vip/.cache/huggingface/hub/models--Qwen--Qwen2.5-7B-Instruct/snapshots/a09a35458c702b33eeacc393d103063234e8bc28,4,scratchpad,5485,98,5583,2.4786231530015357,0.5275386310022441,39.53807979293869,-1,True,1.0,-1,-1,-1,False,False,,,,,,True,,7999,14,2483,1388,1384,1381
cache-pressure,sessions_4,sessions_4,vllm,/home/vip/.cache/huggingface/hub/models--Qwen--Qwen2.5-7B-Instruct/snapshots/a09a35458c702b33eeacc393d103063234e8bc28,4,scratchpad,5485,104,5589,2.4285193370014895,0.3623782829999982,42.824447973475706,-1,True,1.0,-1,-1,-1,False,False,,,,,,True,,7999,14,2483,1388,1384,1381
cache-pressure,sessions_4,sessions_4,vllm,/home/vip/.cache/huggingface/hub/models--Qwen--Qwen2.5-7B-Instruct/snapshots/a09a35458c702b33eeacc393d103063234e8bc28,5,expired_branch,5481,85,5566,2.06070018200262,0.3237573610022082,41.24811592795402,-1,True,1.0,-1,-1,-1,False,False,,,,,,True,,7999,14,2483,1388,1384,1381
cache-pressure,sessions_4,sessions_4,vllm,/home/vip/.cache/huggingface/hub/models--Qwen--Qwen2.5-7B-Instruct/snapshots/a09a35458c702b33eeacc393d103063234e8bc28,5,expired_branch,5481,85,5566,2.101266477002355,0.36699936000150046,40.45179463447212,-1,True,1.0,-1,-1,-1,False,False,,,,,,True,,7999,14,2483,1388,1384,1381
cache-pressure,sessions_4,sessions_4,vllm,/home/vip/.cache/huggingface/hub/models--Qwen--Qwen2.5-7B-Instruct/snapshots/a09a35458c702b33eeacc393d103063234e8bc28,5,expired_branch,5481,81,5562,1.9963064299990947,0.47220499100149027,40.574933177987475,-1,True,1.0,-1,-1,-1,False,False,,,,,,True,,7999,14,2483,1388,1384,1381
cache-pressure,sessions_4,sessions_4,vllm,/home/vip/.cache/huggingface/hub/models--Qwen--Qwen2.5-7B-Instruct/snapshots/a09a35458c702b33eeacc393d103063234e8bc28,5,expired_branch,5481,94,5575,2.208161413000198,0.33629168800325715,42.569351790403545,-1,True,1.0,-1,-1,-1,False,False,,,,,,True,,7999,14,2483,1388,1384,1381
